Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor,DSM_warning_startDeclinePoint_cor
974,WT,500,SCV032,24,1.4059532207204e-15,3.28809200228658e-15,1.88213878156617e-15,974,3.28809200228658e-15,0.3,FALSE,1.88213878156617e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
975,WT,500,SCV032,24,1.27414730085991e-15,3.34791484469082e-15,2.07376754383091e-15,975,3.34791484469082e-15,0.3,FALSE,2.07376754383091e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,WT,500,SCV032,24,2.19333744687494e-15,1.066586958,1.066586958,976,1.066586958,0.3,TRUE,1.066586958,0.1,TRUE,1c_8_9,double_sigmoidal,0.719425944264042,0.0247362469408007,29.0838762236562,1.590461731194e-28,96.77435221448,54.2032389797423,1.78539795842548,0.0817808039826835,0.34380138069715,0.00695719005354849,49.4167010029854,1.76474897493118e-37,0.739045187479276,26.3529641415045,-44.705928283009,-37.6611278202347,TRUE,1.15959796300158,37.9954348252155,0.711168337725103,1,TRUE,0.767330329398863,4.03226467560333,8.25123313673159,976,7,20,24,NA,0.767330329398863,8.25123313673159,0.383665164699431,0.773519745438526,0.991998373569437,7.75523394994687,0,8.74723232351631,0.767330329398863,0.663544661755579,0.0224156464125091,29.6018526320653,2.31241843342665e-27,0.876137615286484,0.0173459800662991,50.5095481453193,9.75208637277414e-36,79.4294445139979,15.3579777538447,5.1718687047918,8.28473936594444e-06,0.349840278005024,0.00277772871934054,125.944724396298,2.52196072919006e-50,97.4721940167129,60.5605096315062,1.60950088778651,0.116007095263722,0.325104077004558,0.00831191443671065,39.1130201688185,1.05599334515405e-31,0.129483973697316,63.8017060153903,-113.603412030781,-101.275011220926,TRUE,0.915909909876063,0.783350008260459,130.693598156653,0.255917901298963,65.6841104824981,0.270621128310449,1,TRUE,0.663544661755579,0.934476953877786,3.30956018808325,8.39616667212059,4.06134141736304,7.80249784810938,976,3,20,72,12.6676676927285,0.934476953877786,8.39615238909939,0.467228048850262,16.1986651668309,0.777272074658863,0.773177948416859,-0.319231764991009,0.620067194279219,1.20861821756712,7.79184328031583,0,9.00046149788295,0.934476953877786,0.984894969983399,15.7062176818392,0.934476953877786,16.6911126518226,0.620067194279219,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-44.705928283009,TRUE,-113.603412030781,TRUE,12.6676676927285,24,TRUE,1,0.85,TRUE,0.663544661755584,0.75,TRUE,7.75523394994687,TRUE,7.79184328031583,TRUE,2.72585623749111e-15,0.05,TRUE,7.99023572027478e-13,TRUE,12.6676676927285,0.934476953877786,8.39615238909939,0.467228048850262,16.1986651668309,0.777272074658863,0.773177948416859,-0.319231764991009,0.620067194279219,1.20861821756712,7.79184328031583,0,9.00046149788295,0.934476953877786,0.984894969983399,15.7062176818392,0.934476953877786,16.6911126518226,0.620067194279219,NA,NA
977,WT,500,SCV032,24,1.49691315588076e-15,1.303760669,1.303760669,977,1.303760669,0.3,TRUE,1.303760669,0.1,TRUE,1c_6_8,sigmoidal,0.718274657363658,0.0147440183747105,48.7163430693813,3.09520427377272e-37,72.4677905399505,22.6508729066548,3.19933765195688,0.00269556601477559,0.281936619116643,0.00494211619564552,57.0477520065304,6.11327034420753e-40,0.282996947620059,46.9913076542368,-85.9826153084736,-78.9378148456993,TRUE,0.995684123598039,104.88800671777,0.832145198928192,1,TRUE,0.936458247810189,3.01949127249794,6.76647885879944,977,3,20,25,NA,0.936458247810189,6.76647885879944,0.468229123905094,0.706906876580394,1.32472646516077,6.10411562621905,0,7.42884209137983,0.936458247810189,0.809939546475922,0.0513211355258157,15.7817931769749,5.13423861328051e-18,0.868108487741007,0.052263590849979,16.6101960011298,9.71662302223494e-19,44.1455774644211,11.6331158681135,3.79481971682449,0.000530757796370747,0.294036195285331,0.0081488988320237,36.0829360317768,1.93684873977366e-30,180,261.25414223328,0.688984291163023,0.495131245111104,0.112569795928839,0.0214167730062848,5.25615114358288,6.37736776037081e-06,0.222707446054741,52.1422153628359,-90.2844307256719,-77.956029915817,TRUE,0.301533760968596,1.10906782681122,121.475069981092,0.200664412316401,132.110925347814,0.225277937930077,1,TRUE,0.809939546475922,1.13180570274179,1.83939906101755,7.05686868684795,7.5,2.70167510229212,977,1,20,132,9.07434293002223,1.13180570274179,7.02468178855034,0.565908614410924,9.76466091764204,1.02425022287797,0.535868357340319,-0.411235953042451,0.916694197577551,2.11209653870831,5.96863351919619,0,8.0807300579045,1.13180570274179,0.523085356649342,9.50311823931736,1.13180570274179,10.0262035959667,0.916694197577551,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-85.9826153084736,TRUE,-90.2844307256719,TRUE,9.07434293002223,24,TRUE,1,0.85,TRUE,0.809939546475922,0.75,FALSE,6.10411562621905,TRUE,5.96863351919619,TRUE,1.25394130463518e-09,0.05,TRUE,2.68847867299913e-06,TRUE,NA,0.936458247810189,6.76647885879944,0.468229123905094,NA,NA,0.706906876580394,NA,NA,1.32472646516077,6.10411562621905,0,7.42884209137983,0.936458247810189,NA,NA,NA,NA,NA,NA,NA
978,WT,500,SCV032,24,1.01248203762807e-15,0.736952339,0.736952338999999,978,0.736952339,0.3,TRUE,0.736952338999999,0.1,TRUE,1c_3a_8,double_sigmoidal,0.672640042251762,0.0407027121603235,16.5256811291176,1.79458822244929e-19,45.3189292173448,29.8292674510608,1.51927731016851,0.136558234998924,0.394007082359836,0.0166039308013045,23.7297473155502,3.51371437910865e-25,1.70363217569,8.39705082557098,-8.79410165114196,-1.74930118836771,TRUE,0.50957969063893,156.730131137993,0.538344806092791,1,TRUE,0.495703652442495,1.88828871738937,9.45616997663606,978,5,20,23,NA,0.495703652442495,9.45616997663606,0.247851826221248,0.234007903518966,2.11832012931273,8.3970099119797,0,10.5153300412924,0.495703652442495,0,0.274378244041081,0,1,0.851877433280659,0.0275172595902508,30.9579313480211,4.69385501810305e-28,30.7177854707219,5.80876139812275,5.28818165618736,5.77314633742775e-06,0.413217354296269,0.00724032662376014,57.0716454890638,1.12371358980286e-37,17.8404239371174,6.79659982600775,2.6249042747595,0.0125252840318731,0.495625220854437,0.0364131678602986,13.6111536012449,5.58364197433583e-16,0.260706270366137,48.7552050449441,-83.5104100898882,-71.1820092800332,TRUE,0.941987269790843,0.74679957004264,86.8453350951383,0.423188240546733,100.913477839825,0.148252412118018,1,TRUE,0,0.627793066997498,1.27990772794675,9.91721650311045,0.743350997379892,11.8950053005065,978,3,20,59,14.5573454162131,0.627793066997498,9.90627654296096,0.31389679010071,21.8314427845101,0.313896533339269,0.202252370535653,-0.117501010508947,0,3.1040084491214,8.35427231840027,0,11.4582807675217,0.627793066997498,5.3428737700064,19.1600058995069,0.627793066997498,24.5028796695133,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-8.79410165114196,FALSE,-83.5104100898882,TRUE,14.5573454162131,24,TRUE,0.999999999998817,0.85,TRUE,0.165522127032317,0.75,TRUE,8.3970099119797,TRUE,8.35427231840027,TRUE,8.71904520449439e-09,0.05,TRUE,1.94256720231051e-06,TRUE,14.5573454162131,0.627793066997498,9.90627654296096,0.31389679010071,21.8314427845101,0.313896533339269,0.202252370535653,-0.117501010508947,0,3.1040084491214,8.35427231840027,0,11.4582807675217,0.627793066997498,5.3428737700064,19.1600058995069,0.627793066997498,24.5028796695133,0,NA,NA
979,WT,500,SCV032,24,1.26271387969144e-15,2.68815198630094e-15,1.42543810660951e-15,979,2.68815198630094e-15,0.3,FALSE,1.42543810660951e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
980,WT,500,SCV032,24,1.82462697549723e-15,3.28088231565431e-15,1.45625534015708e-15,980,3.28088231565431e-15,0.3,FALSE,1.45625534015708e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,WT,500,SCV032,24,1.59521859278437e-15,0.623035132,0.623035131999999,981,0.623035132,0.3,TRUE,0.623035131999999,0.1,TRUE,1c_8_9,double_sigmoidal,0.659148758245282,0.0270377601659063,24.3788225873994,1.27815217003145e-25,58.1222899026133,31.9478057419313,1.81928894810851,0.0763584301745113,0.302738757864332,0.0107923419605653,28.051256990422,6.32211443587975e-28,0.904855072190908,22.0010260802423,-36.0020521604845,-28.9572516977103,TRUE,1.3664982246235,29.8633309581713,0.815778226277325,1,TRUE,0.410672833600986,2.42176207927555,7.26573018874397,981,4,20,24,NA,0.410672833600986,7.26573018874397,0.205336416800493,0.248637973850877,1.65168991381538,6.43988523183628,0,8.09157514565166,0.410672833600986,0.599115413506271,0.0408763967447126,14.6567569849162,5.48353288357568e-17,0.873019657443513,0.03673226174556,23.7671086929201,5.23377123689066e-24,30.715935701088,6.92900623084361,4.4329496435376,8.00239561408299e-05,0.324183035055356,0.00962399235539539,33.684880773374,2.29264105352285e-29,24.7748123038906,12.7718004505994,1.939805777558,0.0600551338258087,0.299966605013794,0.0299778502471921,10.0062747175105,4.51032376711221e-12,0.291855736115508,46.3286021033652,-78.6572042067305,-66.3288033968755,TRUE,0.949189936509356,0.421097824070603,97.0155513614486,0.891623659885954,116.684595673182,0.470659328280017,1,TRUE,0.599115413506271,0.543921917513914,1.279830654212,7.78039284132855,1.03228384599544,7.19919852033106,981,5,20,51,11.0890684565939,0.543921917513914,7.73162350423098,0.271957300048498,15.0409161558696,0.434896896224977,0.179301033255882,-0.0580400158549839,0.325872004526473,3.03356822678027,6.21483939084084,0,9.24840761762111,0.543921917513914,3.75688927329467,13.1624715192223,0.543921917513914,16.919360792517,0.325872004526473,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-36.0020521604845,TRUE,-78.6572042067305,TRUE,11.0890684565939,24,TRUE,1,0.85,TRUE,0.599152824366761,0.75,TRUE,6.43988523183628,TRUE,6.21483939084084,TRUE,9.36929223332779e-09,0.05,TRUE,2.66069603396339e-05,TRUE,11.0890684565939,0.543921917513914,7.73162350423098,0.271957300048498,15.0409161558696,0.434896896224977,0.179301033255882,-0.0580400158549839,0.325872004526473,3.03356822678027,6.21483939084084,0,9.24840761762111,0.543921917513914,3.75688927329467,13.1624715192223,0.543921917513914,16.919360792517,0.325872004526473,NA,NA
982,WT,500,SCV032,24,1.68494477218948e-15,3.17496528863441e-15,1.49002051644493e-15,982,3.17496528863441e-15,0.3,FALSE,1.49002051644493e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,WT,500,SCV032,24,1.23714429010171e-15,0.38595611,0.385956109999999,983,0.38595611,0.3,TRUE,0.385956109999999,0.1,TRUE,1c_6_8,sigmoidal,0.844183450282169,0.0194896301870562,43.3144929985805,3.12743175379293e-35,13.1535108559657,1.55080658956197,8.4817223143738,1.77888654921263e-10,0.403090644617637,0.0103713950947223,38.8656146001766,2.16351912203746e-33,0.239892016233337,50.544122928511,-93.088245857022,-86.0434453942477,TRUE,0.385539620742202,44.7063581352029,-0.155392578591127,1,TRUE,0.325817760597285,0.548062952331902,9.6741754708233,983,3,20,27,NA,0.325817760597285,9.6741754708233,0.162908880298642,0.0446421609487792,7.29843165457685,6.02495964353487,0,13.3233912981117,0.325817760597285,0.787529276786738,279.37007237098,0.00281894646088277,0.997765953372956,0.84401650785117,0.0633000992237128,13.3335732202927,1.05526210420926e-15,13.1215036717408,1.65631915438234,7.92208653569184,1.73891503422123e-09,0.403319648712064,0.0112285580961479,35.9190953333917,2.28164263305673e-30,99.5443703405046,11949.97765551,0.00833008840770555,0.993398381117425,0.63,17.2367509982816,0.0365498115081437,0.971040447955844,0.239848728449814,50.5480028880874,-87.0960057761748,-74.7676049663199,TRUE,0.792988466797397,0.835406083334237,56.6780767664127,0.858440146772191,117.168862434647,0.353693324299529,1,TRUE,0.787529276786738,0.325753328146022,0.546729319655868,9.67967156908952,4.14768209752102,15.12,983,4,20,308,22.6070541107247,0.325753328146022,9.67614297841739,0.16287650176456,24.8000124478304,0.291146805272185,0.0445676276325987,-0.0718143018811161,0.25654028292571,7.30919156907855,6.02154719387812,0,13.3307387629567,0.325753328146022,0.963778013673241,24.3181234409938,0.325753328146022,25.281901454667,0.25654028292571,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-93.088245857022,TRUE,-87.0960057761748,TRUE,22.6070541107247,24,TRUE,0.999610965603797,0.85,TRUE,0.99267968335558,0.75,FALSE,6.02495964353487,TRUE,6.02154719387812,TRUE,0.00161496303597246,0.05,TRUE,0.0016321953907666,TRUE,NA,0.325817760597285,9.6741754708233,0.162908880298642,NA,NA,0.0446421609487792,NA,NA,7.29843165457685,6.02495964353487,0,13.3233912981117,0.325817760597285,NA,NA,NA,NA,NA,NA,NA
984,WT,500,SCV032,24,1.51459727806039e-15,3.17977339107543e-15,1.66517611301504e-15,984,3.17977339107543e-15,0.3,FALSE,1.66517611301504e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
985,WT,500,SCV032,24,2.16071929298807e-15,0.306815734,0.306815733999998,985,0.306815734,0.3,TRUE,0.306815733999998,0.1,TRUE,1c_6_8,sigmoidal,0.926618858455803,0.00977501407364826,94.7946316470077,1.07247292189081e-48,44.1591100159852,5.48778491235201,8.04680043428652,6.83139354493253e-10,0.278235360428246,0.00321407563249476,86.5677700970218,3.98115169919458e-47,0.119106599566797,65.5977779913999,-123.1955559828,-116.150755520026,TRUE,0.373377011530101,156.755012399107,0.0201855252846144,1,TRUE,0.28430124519536,1.83996291733272,6.67764865027791,985,5,20,26,NA,0.28430124519536,6.67764865027791,0.14215062259768,0.130775937127744,2.17395685658631,5.59067022198476,0,7.76462707857106,0.28430124519536,0.00184383417102347,85.4300528309069,2.15829688724763e-05,0.999982895232293,0.925272335292321,0.0223903053875949,41.324685808214,1.44238080597897e-32,45.8686547788138,7.61442562139376,6.02391527076443,5.82758049600799e-07,0.277449853224772,0.00516960663714687,53.6694322603041,1.06369753736918e-36,0.01,32.531650525936,0.000307392949276504,0.999756387319155,0.507121496013481,646184.391073485,7.84793787994501e-07,0.999999378041292,0.120984518618757,65.2614383273291,-116.522876654658,-104.194475844803,TRUE,0.545945056481287,1.42390082711354,172.025807570233,0.305278875809163,140.003713359113,0.515516940841917,1,TRUE,0.00184383417102347,0.283888110702608,1.91119394911724,6.65879647739454,0.000416666666666667,12.1709159043235,985,2,18,500,11.4334714420704,0.283888110702608,6.65764409590354,0.141944053115795,2650.9194607814,0.142205776536542,0.13576118082966,-4.4254598828101e-05,0.000523442599260762,2.09108457194995,5.61210180992856,0,7.70318638187851,0.283888110702608,6403.05585424073,11.4334714420704,0.283888110702608,5852.44738790177,0.000523442599260762,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-123.1955559828,TRUE,-116.522876654658,TRUE,11.4334714420704,24,TRUE,0.999999999999986,0.85,TRUE,0.997499210525233,0.75,FALSE,5.59067022198476,TRUE,5.61210180992856,TRUE,1.31148380656663e-06,0.05,TRUE,8.45831838122923e-07,TRUE,NA,0.28430124519536,6.67764865027791,0.14215062259768,NA,NA,0.130775937127744,NA,NA,2.17395685658631,5.59067022198476,0,7.76462707857106,0.28430124519536,NA,NA,NA,NA,NA,NA,TRUE
986,WT,500,SCV032,24,1.55555614313111e-15,3.15481523429509e-15,1.59925909116399e-15,986,3.15481523429509e-15,0.3,FALSE,1.59925909116399e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,WT,500,SCV032,24,1.79921336467844e-15,3.07048249171581e-15,1.27126912703738e-15,987,3.07048249171581e-15,0.3,FALSE,1.27126912703738e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
