Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,DSM_warning_startDeclinePoint_cor,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_slope1,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor
970,WT,5000,SCV030,24,1.03666235150956e-15,2.702131267,2.702131267,970,2.702131267,0.05,TRUE,2.702131267,0.1,TRUE,1c_8_9,double_sigmoidal,0.652852150168486,0.0339967982197854,19.2033422073418,8.532917064525e-22,45.2777987083912,28.266371161639,1.60182566235594,0.117063136467966,0.272872833439113,0.015743765707817,17.3321198055956,3.35213941452914e-20,1.45715847191832,11.7569473848134,-15.5138947696268,-8.46909430685251,TRUE,0.925754287373274,31.6695796054113,0.872140933040064,1,TRUE,1.76409220769845,1.88657494618297,6.54894800253871,970,3,20,26,NA,1.76409220769845,6.54894800253871,0.882046103849223,0.832023040450121,2.12024441864504,5.48882579321619,0,7.60907021186123,1.76409220769845,0.47756433872924,0.017168294042696,27.8166448886291,2.09741511322489e-26,0.928508148552674,0.0170567030851021,54.4365545861946,6.33202967213629e-37,26.5328223344442,2.49402169746948,10.6385691677684,8.26435351965288e-13,0.303474626685604,0.00425497587099507,71.3222908628698,3.16640307139316e-41,32.6451803692997,6.48544748391865,5.03360492090127,1.27141174016496e-05,0.344576292913962,0.00926767791518159,37.1804346317974,6.5799521680477e-31,0.0766287636436044,75.0802750766429,-136.160550153286,-123.832149343431,TRUE,0.76689419336617,0.565793277416378,117.325822662581,0.425969205989968,87.1666833066498,0.12055279630702,1,TRUE,0.47756433872924,2.50895089986846,1.10553426393517,7.28339104045449,1.36021584872082,8.26983102993508,970,3,20,57,11.7608876627249,2.50895089986846,7.26041670479147,1.25447544874021,15.5717560883484,1.85357035494366,0.702217004178163,-0.45127471356432,1.19818547739981,3.57289966625745,5.47396687166275,0,9.04686653792019,2.50895089986846,2.90458424341081,14.119463966643,2.50895089986846,17.0240482100538,1.19818547739981,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-15.5138947696268,TRUE,-136.160550153286,TRUE,11.7608876627249,24,TRUE,0.999999999999995,0.85,TRUE,0.477569756033793,0.75,TRUE,5.48882579321619,TRUE,5.47396687166275,TRUE,7.59933887119991e-06,0.05,TRUE,0.000809009949865541,TRUE,NA,11.7608876627249,2.50895089986846,7.26041670479147,1.25447544874021,0.702217004178163,3.57289966625745,5.47396687166275,0,9.04686653792019,2.50895089986846,15.5717560883484,1.85357035494366,-0.45127471356432,1.19818547739981,2.90458424341081,14.119463966643,2.50895089986846,17.0240482100538,1.19818547739981,NA
971,WT,5000,SCV030,24,1.1077273233654e-15,2.99153085421305e-15,1.88380353084765e-15,971,2.99153085421305e-15,0.05,FALSE,1.88380353084765e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,WT,5000,SCV030,24,1.16222900065593e-15,2.92754679624457e-15,1.76531779558863e-15,972,2.92754679624457e-15,0.05,FALSE,1.76531779558863e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,WT,5000,SCV030,24,7.16904341742396e-16,2.69467706964351e-15,1.97777272790112e-15,973,2.69467706964351e-15,0.05,FALSE,1.97777272790112e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
974,WT,5000,SCV030,24,1.43453353560995e-15,3.09754288557451e-15,1.66300934996456e-15,974,3.09754288557451e-15,0.05,FALSE,1.66300934996456e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
975,WT,5000,SCV030,24,1.40920640251599e-15,2.77377867063507e-15,1.36457226811908e-15,975,2.77377867063507e-15,0.05,FALSE,1.36457226811908e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,WT,5000,SCV030,24,1.72105430377182e-15,3.20567850416526e-15,1.48462420039345e-15,976,3.20567850416526e-15,0.05,FALSE,1.48462420039345e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,WT,5000,SCV030,24,1.90824833295774e-15,0.608739239,0.608739238999998,977,0.608739239,0.05,TRUE,0.608739238999998,0.1,TRUE,1c_3a_8,double_sigmoidal,0.3,0.0403565151572673,7.4337439402514,4.70091139505785e-09,180,1249.79722629613,0.14402336332066,0.886205197519053,0.208277047219112,0.0182111815524492,11.4367673848763,3.50337907472684e-14,2.4341373971171,0.725208054991497,6.54958389001701,13.5943843527913,TRUE,0.335101746954024,91.3444761669403,0.254942954874132,1,TRUE,0.182621771700001,7.5,4.99864913325868,977,4,20,20,NA,0.182621771700001,4.99864913325868,0.0913108858500007,0.342415821937503,0.533333333333333,4.73198246659201,0,5.26531579992535,0.182621771700001,0.153227049091522,0.00675110758952708,22.6965793478423,2.58862575199875e-23,1.00639115998705,0.0241082650012089,41.744653127738,9.99830361097483e-33,38.9673992107085,3.49659947785407,11.1443702538741,2.20748161090418e-13,0.255224892331576,0.00328330305591191,77.7341865753204,1.33721690437411e-42,180,23.6259722270467,7.61873408933995,4.31693034984645e-09,0.109001079518243,0.00420726288651225,25.9078366288167,2.56809368583963e-25,0.0361444567614683,91.236426724048,-168.472853448096,-156.144452638241,TRUE,0.405123562784865,0.331717330869287,99.7286803059001,0.184868690164294,174.872478712865,0.211576092711184,1,TRUE,0.153227049091522,0.612629788866846,1.62364163377952,6.12539741595783,7.5,2.61602590843783,977,3,20,46,8.10513064452096,0.612629788866846,6.06783606876385,0.306314687878169,8.75029597859267,0.353249901070366,0.260284532882053,-0.999166660897721,0.0938714547336288,2.35369263814249,4.8909897496926,0,7.24468238783509,0.612629788866846,0.519190996291978,8.49070048044668,0.612629788866846,9.00989147673866,0.0938714547336288,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,6.54958389001701,FALSE,-168.472853448096,TRUE,8.10513064452096,24,TRUE,1,0.85,TRUE,0.153227049091522,0.75,TRUE,4.73198246659201,TRUE,4.8909897496926,TRUE,9.54793678959672e-18,0.05,TRUE,3.08099638876157e-05,TRUE,NA,8.10513064452096,0.612629788866846,6.06783606876385,0.306314687878169,0.260284532882053,2.35369263814249,4.8909897496926,0,7.24468238783509,0.612629788866846,8.75029597859267,0.353249901070366,-0.999166660897721,0.0938714547336288,0.519190996291978,8.49070048044668,0.612629788866846,9.00989147673866,0.0938714547336288,NA
978,WT,5000,SCV030,24,7.45147949175909e-16,0.512876828,0.512876827999999,978,0.512876828,0.05,TRUE,0.512876827999999,0.1,TRUE,1c_8_9,sigmoidal,0.788567182137661,0.042496809595406,18.555914894442,2.93875364418958e-21,180,308.840087261216,0.582825894126097,0.563281999135604,0.647554281805179,0.00561833708988098,115.257285464674,4.43779696115274e-52,1.16362464894243,16.59333919824,-25.1866783964799,-18.1418779337057,TRUE,0.310444700438529,7.16043227318907,0.27301540866727,1,TRUE,0.404437835039662,7.5,15.5413027633243,978,4,20,23,NA,0.404437835039662,15.5413027633243,0.202218917519831,0.758320940699366,0.533333333333333,15.2746360966576,0,15.807969429991,0.404437835039662,0.715885540100621,0.172038270452987,4.16119935532746,0.000180920425271819,0.992868341031802,0.171670781541436,5.78356044119338,1.23323980761903e-06,139.844173269928,171.333663153157,0.816209556816166,0.419604281500815,0.654027206431431,0.0237813619280501,27.5016716204132,3.13651458126559e-26,19.4302892426372,61.3851311332124,0.316530874560996,0.7533785776203,0.04,0.581212426899968,0.0688216530629762,0.945502180696888,1.02098229708378,19.404993754648,-24.809987509296,-12.4815866994411,TRUE,0.0984717935789376,0.988430730532855,132.146795846906,0.601297725201584,169.065450106326,0.165527504910715,1,TRUE,0.715885540100621,0.509219165370013,5.82684055291369,15.6966529543543,0.809595385109882,0.96,978,7,20,112,16.1805744976087,0.509219165370013,15.6292768041836,0.25460936291289,17.8180499934562,0.436880827729038,0.823036925594323,-0.0421151211997076,0.364542637230499,0.61870755677493,15.3199230257961,0,15.938630582571,0.509219165370013,3.43526325030541,16.1805744976087,0.509219165370013,19.5356816186089,0.364542637230499,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-25.1866783964799,TRUE,-24.809987509296,TRUE,16.1805744976087,24,TRUE,1,0.85,TRUE,0.717206583376256,0.75,TRUE,15.2746360966576,TRUE,15.3199230257961,TRUE,9.67356466626577e-52,0.05,TRUE,1.72190488119718e-40,TRUE,TRUE,NA,0.404437835039662,15.5413027633243,0.202218917519831,0.758320940699366,0.533333333333333,15.2746360966576,0,15.807969429991,0.404437835039662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
979,WT,5000,SCV030,24,1.02198055181466e-15,0.673084803,0.673084802999999,979,0.673084803,0.05,TRUE,0.673084802999999,0.1,TRUE,1c_3a_8,double_sigmoidal,0.357689129596317,0.0625491341295675,5.71853047326573,1.1752528543845e-06,46.9124654989279,100.748288357721,0.465640322665916,0.643998476441209,0.26603259698811,0.0522589886040228,5.09065720739248,8.86533650710186e-06,5.0051361639199,-14.773543726863,37.5470874537261,44.5918879165003,TRUE,0.346878758445382,32.4677022437681,0.423365730431396,1,TRUE,0.240755117329579,1.95468606245533,6.38478232771463,979,4,20,23,NA,0.240755117329579,6.38478232771463,0.12037755866479,0.117650168077232,2.0463644146393,5.36160012039498,0,7.40796453503428,0.240755117329579,0,0.023209769306453,0,1,0.834101016814058,0.0278069649430813,29.9961185451702,1.44459335745861e-27,24.9380463547326,4.08721226984769,6.10148059563882,4.57621595363027e-07,0.334461481000359,0.00772138031581643,43.316281198486,2.61619649405359e-33,180,57.7244075639266,3.1182650042906,0.00351332961896339,0.320507078481093,0.008755971075979,36.6044012365879,1.15519325481304e-30,0.220380802367033,52.3680092051525,-90.736018410305,-78.4076176004501,TRUE,0.143469262635335,0.917955191060901,92.2969581055432,0.293894749844912,150.114804241259,0.385423858771101,1,TRUE,0,0.56142071858439,1.03908526478052,8.02707554400862,7.5,7.69216988354624,979,2,20,42,14.5516772510112,0.56142071858439,8.02458784280975,0.28071039946759,15.7195001453046,0.28071037728391,0.146029514447773,-1.05357091605418,0,3.84457019327543,6.10230274617203,0,9.94687293944746,0.56142071858439,0.532874161605576,15.4530630645018,0.56142071858439,15.9859372261074,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,37.5470874537261,FALSE,-90.736018410305,TRUE,14.5516772510112,24,TRUE,0.999999999999999,0.85,TRUE,1.06761971043258e-27,0.75,TRUE,5.36160012039498,TRUE,6.10230274617203,TRUE,9.15107949036736e-07,0.05,TRUE,0.000134083779725686,TRUE,NA,14.5516772510112,0.56142071858439,8.02458784280975,0.28071039946759,0.146029514447773,3.84457019327543,6.10230274617203,0,9.94687293944746,0.56142071858439,15.7195001453046,0.28071037728391,-1.05357091605418,0,0.532874161605576,15.4530630645018,0.56142071858439,15.9859372261074,0,NA
980,WT,5000,SCV030,24,1.72993015530054e-15,3.32622668911237e-15,1.59629653381184e-15,980,3.32622668911237e-15,0.05,FALSE,1.59629653381184e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,WT,5000,SCV030,24,1.73783361373004e-15,3.39679393308703e-15,1.65896031935699e-15,981,3.39679393308703e-15,0.05,FALSE,1.65896031935699e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
982,WT,5000,SCV030,24,1.08439890276175e-15,2.87748743015807e-15,1.79308852739632e-15,982,2.87748743015807e-15,0.05,FALSE,1.79308852739632e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,WT,5000,SCV030,24,8.85642682119273e-16,0.153053791,0.153053790999999,983,0.153053791,0.05,TRUE,0.153053790999999,0.1,TRUE,1c_3a_3b,ambiguous,0.59932716467311,0.0623968847762284,9.60508151684902,6.09276364708893e-12,180,254.863838193959,0.706259472805297,0.484120458503397,0.63602315980305,0.014780458921299,43.0313539782264,4.04371096613823e-35,2.62975592645454,-0.936711762843825,9.87342352568765,16.9182239884619,TRUE,0.398174946941435,16.6624952601409,0.540918518486433,1,TRUE,0.0917292946025011,7.5,15.2645558352732,983,3,20,28,NA,0.0917292946025011,15.2645558352732,0.0458646473012505,0.17199242737969,0.533333333333333,14.9978891686065,0,15.5312225019399,0.0917292946025011,0.500036494293433,0.0998009950578211,5.01033575871392,1.36625702044257e-05,0.933142812464171,0.121701685160379,7.66746007858866,3.72792716670482e-09,180,334.97623450829,0.537351553504149,0.594242021530505,0.643552537436706,0.00674470868235364,95.4159130876103,7.06181270120494e-46,180,440.976897579259,0.408184648647377,0.68549074783683,0.112117686138668,0.0189401287910352,5.9195841472702,8.06812652369467e-07,1.93945977957287,5.60964195118779,2.78071609762442,15.1091169074794,TRUE,0.897439962252975,0.723949332442135,66.7502919431403,0.774047271965537,16.6370419659163,0.108023294548038,1,TRUE,0.500036494293433,0.142821044992044,7.5,15.4452608984809,7.5,2.69082446732802,983,4,20,83,16.7906731321449,0.142821044992044,15.4452370085522,0.0714100469782845,18.1361081963956,0.107118293920814,0.267811665593046,-0.133896059290733,0.0714157346491461,0.533289110747953,15.1785924531783,0,15.7118815639262,0.142821044992044,0.533289110382648,17.8694636412042,0.142821044992044,18.4027527515869,0.0714157346491461,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,9.87342352568765,FALSE,2.78071609762442,FALSE,16.7906731321449,24,TRUE,1,0.85,TRUE,0.500036494293433,0.75,TRUE,14.9978891686065,TRUE,15.1785924531783,TRUE,1.74849862078972e-51,0.05,TRUE,7.02087718285286e-52,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
