Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor,DSM_warning_startDeclinePoint_cor
96,HR,50,SCV040,24,1.51372968294192e-15,0.603364101,0.603364100999998,96,0.603364101,0.05,TRUE,0.603364100999998,0.1,TRUE,1c_3a_4b_5b_7,ambiguous,0.3,145638986.57213,2.05988799469859e-09,0.999999998366686,57.3348466314394,2673653.91148577,2.14443785656528e-05,0.999982996455245,1.15,8475543.3482423,1.35684516348854e-07,0.999999892413868,2.18507693104591,3.04594827175597,1.90810345648806,8.95290391926232,TRUE,0.33665412068367,38.5198612026032,1.08979062055238,1,TRUE,0.181009230300001,2.38895194297664,27.6,96,3,20,27,NA,0.181009230300001,27.6,0.0905046151500005,0.108105588105473,1.67437440998331,26.7628127950083,0,28.4371872049917,0.181009230300001,0.00788077818099951,0.00908415870370002,0.867529777720597,0.39124364625009,1.00057936898023,0.0548913163440265,18.2283726392929,4.49147843374425e-20,15.0346306573815,970.808236394444,0.0154867151861213,0.987727091999918,0.117358542695126,6.95456057221943,0.0168750478878457,0.986626969305556,64.6108268729771,201.081193685503,0.321317104244122,0.749778210811364,0.04,7.00259250325769,0.0057121701686042,0.995473060322234,0.110486273430882,67.2130213034495,-120.426042606899,-108.097641797044,TRUE,0.614046774338931,0.392494412139058,23.7502448994573,0.142024243306369,15.2701835588156,0.309533334148582,1,TRUE,0.00788077818099951,0.603713671443902,0.626442944057561,2.81660502468304,2.69211778637404,0.96,96,5,20,80,2.99894840871443,0.603713671443902,0.93585279328326,0.301857052457935,4.01225575208471,0.304239821567532,0.144199384507123,-0.466638153987416,0.00475773352948621,4.18665914218296,-1.15747677780822,0,2.99894840871443,0.603713671443902,1.28355543325454,3.37047803545744,0.603713671443902,4.65403346871198,0.00475773352948621,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,1.90810345648806,FALSE,-120.426042606899,TRUE,2.99894840871443,24,TRUE,0.000184030134044115,0.85,FALSE,0.00788077818099951,0.75,TRUE,26.7628127950083,TRUE,-1.15747677780822,FALSE,4.19239391460263e-30,0.05,TRUE,0.187618295766811,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
97,HR,50,SCV040,24,9.60604510325007e-16,0.250177211,0.250177210999999,97,0.250177211,0.05,TRUE,0.250177210999999,0.1,TRUE,1c_7_8,double_sigmoidal,0.3,1066760906.88326,2.81225153700567e-10,0.999999999777013,159.359007029454,64554451.6728125,2.46859825929818e-06,0.999998042614252,1.04920548416312,22342299.1629061,4.69604975080214e-08,0.999999962764371,1.60385388447741,9.69464322677614,-11.3892864535523,-4.34448599077804,TRUE,1.02607688521966,152.458332284123,1.04770997141022,1,TRUE,0.0750531633000007,6.63995862622723,25.180931619915,97,2,20,29,NA,0.0750531633000007,25.180931619915,0.0375265816500003,0.12458747476987,0.602413392185964,24.879724923822,0,25.4821383160079,0.0750531633000007,0,0.00504537351561844,0,1,1.5,39490.3258010936,3.79839864465858e-05,0.99996989722459,180,13836998.4104522,1.30086016244702e-05,0.999989690523565,0.0732668524603024,3880.82531339071,1.88791936105695e-05,0.999985038007369,30.558726637333,20.9448946168422,1.45900598672672,0.153001483206448,0.04,3880.54465915575,1.03078313776454e-05,0.99999183091713,0.0689977053339577,77.3356092254113,-140.671218450823,-128.342817640968,TRUE,0.367605266859755,0.3703588206321,156.72412235972,-0.328050900278613,8.50734017695533,0.586289038846735,1,TRUE,0,0.3752658165,7.5,1.75840445904726,1.27328027655554,0.96,97,2,20,53,2.13794123063187,0.3752658165,1.70892808377637,0.1876313210701,3.31098051630068,0.187633895959431,0.780929248245937,-0.162485479276072,0,0.480537535689555,1.46865931593159,0,1.94919685162115,0.3752658165,2.3095344776157,2.15621327749283,0.3752658165,4.46574775510853,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-11.3892864535523,TRUE,-140.671218450823,TRUE,2.13794123063187,24,TRUE,0.000392988518160984,0.85,FALSE,2.66550119606541e-12,0.75,TRUE,24.879724923822,TRUE,1.46865931593159,TRUE,1.82466093897315e-74,0.05,TRUE,1.06529821929747e-06,TRUE,2.13794123063187,0.3752658165,1.70892808377637,0.1876313210701,3.31098051630068,0.187633895959431,0.780929248245937,-0.162485479276072,0,0.480537535689555,1.46865931593159,0,1.94919685162115,0.3752658165,2.3095344776157,2.15621327749283,0.3752658165,4.46574775510853,0,NA,NA
98,HR,50,SCV040,24,9.378882888183e-16,0.162731492,0.162731491999999,98,0.162731492,0.05,TRUE,0.162731491999999,0.1,TRUE,1c_4b_5b_7,ambiguous,0.3,20949407.9583384,1.43202137548041e-08,0.999999988645304,51.9199448655729,801266.296652193,6.47973652236491e-05,0.999948621271747,1.15,1347787.42260605,8.53250283176251e-07,0.999999323446033,1.55478196068756,10.3627362313751,-12.7254724627503,-5.68067199997603,TRUE,1.32072374420241,12.9548840298573,0.971024540069047,1,TRUE,0.0488194476000007,2.16333103606554,27.6,98,3,20,32,NA,0.0488194476000007,27.6,0.0244097238000003,0.0264031565391641,1.84900042264212,26.6754997886789,0,28.5245002113211,0.0488194476000007,0,0.0013712093484721,0,1,1.01639656727227,94.2251645920053,0.0107868908658665,0.991451426868372,14.0568039438364,253035.690550133,5.55526531189139e-05,0.999955973840656,0.108918924181831,1486.01826959991,7.32958176962089e-05,0.999941912165005,180,36717.3580963669,0.00490231349236999,0.996114872375853,0.0401383383555968,1483.23274905967,2.7061388970169e-05,0.999978553517133,0.00272208156990107,146.838151338106,-279.676302676213,-267.347901866358,TRUE,0.617893602699041,0.539935923088342,177.171524036245,0.179528635339811,104.484114924711,0.248136897529475,1,TRUE,0,0.165399729855896,0.585700164326516,2.61405418036394,7.5,0.963320120534322,98,4,20,55,3.12790546458129,0.165399729855896,0.982805306568413,0.0826999309863011,3.61359804734608,0.082700897048211,0.0349816758080333,-0.334673244337229,0,4.72818199915719,-1.38128569301018,0,3.12790546458129,0.165399729855896,0.494212586917264,3.36649175388744,0.165399729855896,3.86070434080471,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-12.7254724627503,TRUE,-279.676302676213,TRUE,3.12790546458129,24,TRUE,0.000414512955260475,0.85,FALSE,5.42614129336582e-67,0.75,TRUE,26.6754997886789,TRUE,-1.38128569301018,FALSE,5.72486792501807e-28,0.05,TRUE,0.0529430360604088,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
99,HR,50,SCV040,24,1.21714210904203e-15,0.11317329,0.113173289999999,99,0.11317329,0.05,TRUE,0.113173289999999,0.1,TRUE,1c_3b_7,ambiguous,0.3,40012600.6707826,7.49763811826062e-09,0.999999994055019,53.8574842791114,1178697.37180212,4.56923766587927e-05,0.999963769881748,1.15,2480411.15727605,4.63632812095117e-07,0.999999632379122,1.60231596335268,9.71526927485652,-11.430538549713,-4.3857380869388,TRUE,0.420668028574437,28.5833145947522,0.842511364461388,1,TRUE,0.0339519870000009,2.24406184496298,27.6,99,6,20,25,NA,0.0339519870000009,27.6,0.0169759935000004,0.0190475896468452,1.78248206883353,26.7087589655832,0,28.4912410344168,0.0339519870000009,0,0.911352104439413,0,1,0.3,0.243299409272527,1.23304861650511,0.225334498970664,121.251860614948,381.516242956483,0.317815723061569,0.752411518195149,0.824262175774495,0.0851351864643363,9.6818038464012,1.09949379671998e-11,32.4051206905151,217.555008937658,0.148951388656839,0.882400889998428,0.04,0.681868004064262,0.0586623800524159,0.953536713782173,1.83031568649036,6.85494370713427,0.290112585731467,12.6185133955864,TRUE,0.207904377952218,0.448584225587547,51.2241670065047,0.786070776393171,3.70718589542201,0.350944519469049,1,TRUE,0,0.0339519870000009,5.05216085895617,19.7822922185879,1.35021336210479,0.96,99,6,20,49,20.2401313496838,0.0339519870000009,19.6800815284336,0.0169758249266891,21.3631835819698,0.0169758568734357,0.0493035500278779,-0.0159723650895148,0,0.688631690432093,19.3357656832176,0,20.0243973736497,0.0339519870000009,2.12567060730967,20.300348278315,0.0339519870000009,22.4260188856247,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-11.430538549713,TRUE,0.290112585731467,FALSE,20.2401313496838,24,TRUE,0.000310001726342591,0.85,FALSE,0.0201222776635482,0.75,TRUE,26.7087589655832,TRUE,19.3357656832176,TRUE,4.28899687276399e-29,0.05,TRUE,2.21464306915198e-45,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,HR,50,SCV040,24,1.86187937254552e-15,0.098024718,0.0980247179999982,100,0.098024718,0.05,TRUE,0.0980247179999982,0.1,FALSE,1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,HR,50,SCV040,24,1.00632628124114e-15,0.35421022,0.354210219999999,101,0.35421022,0.05,TRUE,0.354210219999999,0.1,TRUE,1c_3a_4b_5b_7,ambiguous,0.3,793621039.538514,3.78014171819901e-10,0.999999999700267,144.180211437641,43115426.0993007,3.34405164187812e-06,0.99999734845514,1.05502445210367,18370931.240196,5.74290131681105e-08,0.99999995446374,2.05716681404281,4.34285694136782,-0.685713882735637,6.35908658003861,TRUE,0.482234029378742,144.785005257437,1.03025203213794,1,TRUE,0.106263066000001,6.00750880990172,25.320586850488,101,3,20,31,NA,0.106263066000001,25.320586850488,0.0531315330000004,0.159594076290543,0.66583339726562,24.9876701518552,0,25.6535035491208,0.106263066000001,0.00390758338533832,0.0309905949061133,0.1260893312044,0.90034389708582,1.32667796261667,9.57595650006696,0.138542605389592,0.890562898729171,2.3300233435308,1135.08665021941,0.00205272729009756,0.998373189603833,0.10341334638764,343.534312085534,0.000301027707421237,0.999761431851203,32.7303941348687,62.8140662660526,0.521067908519681,0.605424314251522,0.04,343.232307911487,0.000116539145872932,0.999907641296882,0.133075058432019,63.2135477175101,-112.42709543502,-100.098694625165,TRUE,0.106342698447406,0.736610720492899,110.829725863242,0.228836546605453,57.9602323660348,0.115895011404064,1,TRUE,0.00390758338533832,0.469922893007603,0.0970843059804499,2.48192031330336,1.36376642228619,0.96,101,3,20,44,1.07328260780931,0.469922893007603,-10.3121111319373,0.234961445304951,3.66723294927525,0.235877129804805,0.0176997739319284,-0.173208223688132,0.00183626288910663,26.5496550868322,-23.5869386753534,0,1.07328260780931,0.469922893007603,2.70245038111646,2.31600775871702,0.469922893007603,5.01845813983348,0.00183626288910663,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-0.685713882735637,FALSE,-112.42709543502,TRUE,1.07328260780931,24,TRUE,0.000358423386606971,0.85,FALSE,0.00390758338665698,0.75,TRUE,24.9876701518552,TRUE,-23.5869386753534,FALSE,9.21009571559681e-68,0.05,TRUE,0.457255120656533,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
102,HR,50,SCV040,24,1.30702717622742e-15,0.820244445,0.820244444999999,102,0.820244445,0.05,TRUE,0.820244444999999,0.1,TRUE,1c_8_9,double_sigmoidal,0.385320917355776,0.035424763692307,10.8771626736202,1.61768141257652e-13,15.3103697712643,8.45990606022048,1.80975647510503,0.077851935608268,0.352875123349232,0.0413010792799391,8.5439685718003,1.46977516522608e-10,1.00518435423854,19.7402698821622,-31.4805397643244,-24.4357393015501,TRUE,0.531823970004916,22.1020998339495,0.821906616534106,1,TRUE,0.31605734200338,0.63793207380268,8.46900296038157,102,5,20,23,NA,0.31605734200338,8.46900296038157,0.15802867100169,0.0504057789061948,6.27026005473624,5.33387293301344,0,11.6041329877497,0.31605734200338,0.41424985567287,0.0847147778143439,4.88993616415681,1.98106334697202e-05,0.628267687023199,0.0751299218524705,8.36241635199491,4.72931530106567e-10,4.34027989772464,2.34472151892629,1.85108545415328,0.072152384570146,0.766453984739326,0.548518292093847,1.3973170918577,0.170641839514549,180,289.408375427457,0.621958503219334,0.537783115918763,0.04,0.554174787784263,0.0721793933641957,0.942847914333204,0.624196201686774,29.9841920460727,-45.9683840921454,-33.6399832822905,TRUE,0.433946441160515,1.15570251513273,173.109263508841,0.530408848507795,46.0599739129445,0.248237759175245,1,TRUE,0.41424985567287,0.515333080253779,0.180844995738526,18.3948956337438,7.5,0.96,102,3,20,72,18.7624986154941,0.515333080253779,12.4753539952581,0.257666598518737,19.3712986366759,0.364404786333351,0.0347011176622206,-0.588305312002046,0.213476654118583,14.8506190858177,5.0500444523493,0,18.7624986154941,0.515333080253779,0.513094850542749,19.1147512114045,0.515333080253779,19.6278460619473,0.213476654118583,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-31.4805397643244,TRUE,-45.9683840921454,TRUE,18.7624986154941,24,TRUE,0.999950213711205,0.85,TRUE,0.41424985567287,0.75,TRUE,5.33387293301344,TRUE,5.0500444523493,TRUE,0.00141733807748495,0.05,TRUE,0.0349897975768155,TRUE,18.7624986154941,0.515333080253779,12.4753539952581,0.257666598518737,19.3712986366759,0.364404786333351,0.0347011176622206,-0.588305312002046,0.213476654118583,14.8506190858177,5.0500444523493,0,18.7624986154941,0.515333080253779,0.513094850542749,19.1147512114045,0.515333080253779,19.6278460619473,0.213476654118583,TRUE,NA
103,HR,50,SCV040,24,1.76473493543919e-15,0.779589971,0.779589970999998,103,0.779589971,0.05,TRUE,0.779589970999998,0.1,TRUE,1c_8_9,double_sigmoidal,0.744895910616445,0.0335638467377179,22.1934010257339,4.24967163773606e-24,22.1493871498104,7.24764031110091,3.05608255915862,0.00398309058114335,0.385983765865259,0.0170206909334196,22.6773265183607,1.90797121089851e-24,0.992877350944624,20.0051304882619,-32.0102609765238,-24.9654605137495,TRUE,1,1,0.33,1,TRUE,0.580713381355493,0.922891131242101,9.2636103807662,103,1,20,25,NA,0.580713381355493,9.2636103807662,0.290356690677747,0.133983807361649,4.33420569836496,7.09650753158372,0,11.4307132299487,0.580713381355493,0.675642959227145,0.0593942557531535,11.3755606608687,1.2207165575624e-13,0.969484403412115,0.0676965765400235,14.3210255667646,1.14034118393041e-16,7.81507036850907,3.59828051450161,2.17189025063865,0.0363466038457495,0.617030100901058,0.396590789119247,1.55583568209278,0.128260391651779,32.2011703819778,21.9856217092564,1.46464679542905,0.151463218471697,0.04,0.439336828956183,0.0910463165472279,0.927946921333464,0.633076658039184,29.6804664302004,-45.3609328604009,-33.0325320505459,TRUE,0.612606147537008,0.995895815547556,68.4518151153904,0.660837069884874,48.2557778205676,0.0841669267904945,1,TRUE,0.675642959227145,0.755800317941003,0.325627932021211,14.8087224216254,1.34171543258241,0.96,103,3,20,137,14.353999634648,0.755800317941003,10.5809921249145,0.377901260158147,16.3146098544385,0.633225531662178,0.0977735171089899,-0.0959063648534967,0.510651163398476,7.73011281877585,6.71593571552659,0,14.353999634648,0.755800317941003,2.55613018924248,15.0365447598173,0.755800317941003,17.5926749490597,0.510651163398476,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-32.0102609765238,TRUE,-45.3609328604009,TRUE,14.353999634648,24,TRUE,0.99999875960977,0.85,TRUE,0.675655217193259,0.75,TRUE,7.09650753158372,TRUE,6.71593571552659,TRUE,0.00011245071871103,0.05,TRUE,0.0149868573706633,TRUE,14.353999634648,0.755800317941003,10.5809921249145,0.377901260158147,16.3146098544385,0.633225531662178,0.0977735171089899,-0.0959063648534967,0.510651163398476,7.73011281877585,6.71593571552659,0,14.353999634648,0.755800317941003,2.55613018924248,15.0365447598173,0.755800317941003,17.5926749490597,0.510651163398476,TRUE,NA
104,HR,50,SCV040,24,2.48758280345239e-15,3.91787288850173e-15,1.43029008504935e-15,104,3.91787288850173e-15,0.05,FALSE,1.43029008504935e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,HR,50,SCV040,24,5.59248623671941e-16,0.37972022,0.379720219999999,105,0.37972022,0.05,TRUE,0.379720219999999,0.1,TRUE,1c_3b_7,ambiguous,0.3,11703387.3256024,2.56336043278443e-08,0.99999997967476,50.0938457815589,571530.857575781,8.76485409624917e-05,0.999930502258082,1.15,780848.231748974,1.47275738516329e-06,0.999998832230273,1.59386463968953,9.82896990995995,-11.6579398199199,-4.61313935714566,TRUE,0.689037223812193,11.5255402460159,0.92473015722353,1,TRUE,0.113916066,2.08724357423162,27.6,105,4,20,25,NA,0.113916066,27.6,0.0569580330000002,0.0594426441900615,1.91640307311643,26.6417984634418,0,28.5582015365582,0.113916066,0,0.117499394827995,0,1,0.3,0.233055359717493,1.28724780397094,0.206002450433182,180,2148.71718168486,0.0837709129587998,0.933690180104404,0.192010136089441,0.0904016174760353,2.12396792723693,0.0404207498312223,54.0969518467132,212.103132187053,0.25505022622205,0.800096710930637,0.04,0.322764762281704,0.12392926575141,0.902042095430101,1.52323262015959,10.8034973516211,-7.60699470324227,4.72140610661267,TRUE,0.170311255380511,1.1850223582238,101.103667240634,0.109023639550432,113.259720293758,0.263408902816009,1,TRUE,0,0.113916066,7.5,4.60824326614657,2.25403966027972,0.96,105,2,20,57,4.9701817148869,0.113916066,4.56005123620344,0.0569579859636559,5.79999101838604,0.0569580423440305,0.239783560206271,-0.0805318057328872,0,0.47507871641411,4.32251187799638,0,4.79759059441049,0.113916066,1.41454751899944,5.09271725888632,0.113916066,6.50726477788576,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-11.6579398199199,TRUE,-7.60699470324227,FALSE,4.9701817148869,24,TRUE,0.000545055969741507,0.85,FALSE,1.21611880336457e-18,0.75,TRUE,26.6417984634418,TRUE,4.32251187799638,TRUE,1.09089275700497e-26,0.05,TRUE,1.49523528753461e-16,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,HR,50,SCV040,24,9.615965388529e-16,0.359516854,0.359516853999999,106,0.359516854,0.05,TRUE,0.359516853999999,0.1,TRUE,1c_3a_4a_5a_7_8,double_sigmoidal,0.683069084299471,9.14965504422945,0.0746551734461587,0.940861189386117,0.916817137191287,7.41317947661809,0.123673943155298,0.902192818921585,1.15,28.0999919437235,0.0409252786372014,0.967559062092418,1.6777082089097,8.72672849377149,-9.45345698754299,-2.40865652476874,TRUE,0.658497752342373,167.143234716293,0.314144898275845,1,TRUE,0.245574848252007,0.0382007140496369,27.6,106,3,20,25,NA,0.245574848252007,27.6,0.122787424126004,0.00234528363896448,104.710084602149,-24.7550423010747,0,79.9550423010747,0.245574848252007,0.210665735241039,804.215476305804,0.000261951854257693,0.999792399943132,1.05343105717476,4021.44868928573,0.000261953126489317,0.999792398934873,60.2943434136033,20221874.837692,2.9816396302295e-06,0.999997637014001,0.106670770088593,811.405352310653,0.00013146421795817,0.99989581299418,180,821681.463752963,0.000219062992096554,0.999826389891736,0.04,623.831499045194,6.41198786230289e-05,0.999949184209315,0.868857624631868,22.8738296737293,-31.7476593474587,-19.4192585376037,TRUE,0.786028347443789,0.407570884656161,92.846404414929,0.0339265905483626,11.8540221504355,0.0563988558971323,1,TRUE,0.210665735241039,0.378726219581364,2.51226430890014,2.56009848212624,7.5,0.96,106,4,20,169,3.15619915094015,0.378726219581364,2.37137334641271,0.18936311865833,3.56630297862333,0.229267135748851,0.292963742883068,-0.628962195076132,0.0797846375031673,1.29274092368668,1.72500288456937,0,3.01774380825605,0.378726219581364,0.475293403035157,3.32865627710575,0.378726219581364,3.80394968014091,0.0797846375031673,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-9.45345698754299,FALSE,-31.7476593474587,TRUE,3.15619915094015,24,TRUE,0.465673440276871,0.85,FALSE,0.210665735241039,0.75,TRUE,-24.7550423010747,FALSE,1.72500288456937,TRUE,0.0634547306463649,0.05,FALSE,0.000793458791983911,TRUE,3.15619915094015,0.378726219581364,2.37137334641271,0.18936311865833,3.56630297862333,0.229267135748851,0.292963742883068,-0.628962195076132,0.0797846375031673,1.29274092368668,1.72500288456937,0,3.01774380825605,0.378726219581364,0.475293403035157,3.32865627710575,0.378726219581364,3.80394968014091,0.0797846375031673,NA,NA
