Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_warning_startDeclinePoint_cor,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor
260,WT,500,SCV128,24,2.16121575096622e-17,3.63566788560063e-15,3.61405572809096e-15,260,3.63566788560063e-15,0.3,FALSE,3.61405572809096e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,WT,500,SCV128,24,2.0677011269439e-15,3.456222191,3.456222191,261,3.456222191,0.3,TRUE,3.456222191,0.1,TRUE,1c_6_8,sigmoidal,0.915459722530641,0.00964546388631218,94.9109066521689,1.02137023845948e-48,124.234982791684,23.9166958512239,5.19448771538089,6.35864722060121e-06,0.259067977441192,0.00209021140505376,123.943433097155,2.44571322833582e-53,0.128798124379135,63.9158896549825,-119.831779309965,-112.786978847191,TRUE,1.143532047607,151.968548650953,0.531106871441007,1,TRUE,3.1640322079771,5.17645761632015,6.2176314585886,261,3,20,28,NA,3.1640322079771,6.2176314585886,1.58201610398855,4.09461965531633,0.77272920913888,5.83126685401916,0,6.60399606315804,3.1640322079771,0.864671418317743,0.0104239041585205,82.9508219922532,1.22543002191622e-43,0.949148259625145,0.00504661589444254,188.076184016773,9.29184474445092e-57,112.372864040194,8.99564967466914,12.4919119912623,7.68129583117551e-15,0.260040318584401,0.000914953106338211,284.211635310059,2.17923172454914e-63,180,118.000207871909,1.52542104159167,0.135657471908886,0.562295307225807,0.0069839212659438,80.5128359576114,3.67342247581971e-43,0.022939318013695,101.011857842005,-188.023715684011,-175.695314874156,TRUE,0.524410563986748,1.34326705271378,178.761590098154,0.239415467092767,100.357049080571,0.465338624769356,1,TRUE,0.864671418317743,3.28046727746545,4.68220266834142,6.24096764602562,7.5,13.4950873734194,261,4,20,61,14.155008714052,3.28046727746545,6.24096774457483,1.64023401715706,19.7360539332024,3.05849768968495,3.83995315981026,-0.832389344795903,2.836526293551,0.854298774214096,5.81381835746778,0,6.66811713168187,3.28046727746545,0.533333333361331,19.4693872665218,NA,3.28046727746545,20.0027205998831,2.836526293551,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-119.831779309965,TRUE,-188.023715684011,TRUE,14.155008714052,24,TRUE,1,0.85,TRUE,0.864671418317745,0.75,FALSE,5.83126685401916,TRUE,5.81381835746778,TRUE,3.32920258715581e-14,0.05,TRUE,6.68667485579354e-13,TRUE,NA,3.1640322079771,6.2176314585886,1.58201610398855,NA,NA,4.09461965531633,NA,NA,0.77272920913888,5.83126685401916,0,6.60399606315804,3.1640322079771,NA,NA,NA,NA,NA,NA
262,WT,500,SCV128,24,2.45298364432529e-17,3.87344957544677e-15,3.84891973900352e-15,262,3.87344957544677e-15,0.3,FALSE,3.84891973900352e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,WT,500,SCV128,24,1.78034087766953e-15,4.25857953739576e-15,2.47823865972623e-15,263,4.25857953739576e-15,0.3,FALSE,2.47823865972623e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,WT,500,SCV128,24,1.07140116626397e-17,0.29299894,0.29299894,264,0.29299894,0.3,FALSE,0.29299894,0.1,TRUE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,WT,500,SCV128,24,5.26840504957363e-17,0.280250483,0.280250483,265,0.280250483,0.3,FALSE,0.280250483,0.1,TRUE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,WT,500,SCV128,24,2.00442743243799e-15,4.51256498038616e-15,2.50813754794817e-15,266,4.51256498038616e-15,0.3,FALSE,2.50813754794817e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,WT,500,SCV128,24,2.0684210350737e-17,4.69830038666498e-15,4.67761617631424e-15,267,4.69830038666498e-15,0.3,FALSE,4.67761617631424e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,WT,500,SCV128,24,1.78798787114736e-15,4.46297390962333e-15,2.67498603847597e-15,268,4.46297390962333e-15,0.3,FALSE,2.67498603847597e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,WT,500,SCV128,24,1.82153832431011e-15,0.2713715,0.271371499999998,269,0.2713715,0.3,FALSE,0.271371499999998,0.1,TRUE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,WT,500,SCV128,24,2.59668697835878e-17,4.08610642053019e-15,4.0601395507466e-15,270,4.08610642053019e-15,0.3,FALSE,4.0601395507466e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,WT,500,SCV128,24,8.85983515530825e-17,3.80389327773567e-15,3.71529492618259e-15,271,3.80389327773567e-15,0.3,FALSE,3.71529492618259e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,WT,500,SCV128,24,1.64928779704496e-17,2.737820839,2.737820839,272,2.737820839,0.3,TRUE,2.737820839,0.1,TRUE,1c_6_8,sigmoidal,1.03697835305291,0.0121125689499866,85.6117605880839,6.19312506566291e-47,15.5571876737338,0.606117919202679,25.6669324249622,1.83915640373795e-26,0.70067784721289,0.00311778635861562,224.735683147966,1.16359493394203e-63,0.0256805684881765,98.5848898144408,-189.169779628882,-182.124979166107,TRUE,0.647905881609768,15.9116102778702,0.209713060297072,1,TRUE,2.83906094458015,0.648216153072244,16.8162683331094,272,6,20,26,NA,2.83906094458015,16.8162683331094,1.41953047229008,0.460081290958349,6.1707811214544,13.7308777723822,0,19.9016588938366,2.83906094458015,0.994014370783536,0.0497732846419974,19.9708413445717,2.07694193783275e-21,0.997108804095432,0.00999371273410826,99.7736107315079,1.36148728087419e-46,10.6053387456204,1.16456549028468,9.10669158076109,5.51588537677557e-11,0.853369279164116,1.08820208525307,0.784201106328204,0.437914044055707,11.7201694720877,24.8719104731027,0.471221118488756,0.640249525262629,0.04,2.20996348426858,0.0180998465742698,0.985656453796635,0.0115178992582295,115.824284982205,-217.64856996441,-205.320169154555,TRUE,0.385486838174984,1.05926840398461,64.2372381374124,1.01174896002514,47.1795597561356,0.508317524557933,1,TRUE,0.994014370783536,2.72990526260284,0.441889114400849,20.4808626999388,0.48834039467032,0.96,272,5,18,500,20.7917663606173,2.72990526260284,16.9171640789705,1.36495261170223,24.5424800169219,2.72173517984416,0.433745846021664,-0.00275621244716362,2.71356506190483,6.2937899870204,13.7702690854603,0,20.0640590724807,2.72990526260284,5.92849826029547,21.5782308867742,NA,2.72990526260284,27.5067291470697,2.71356506190483,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-189.169779628882,TRUE,-217.64856996441,TRUE,20.7917663606173,24,TRUE,0.990590774899853,0.85,TRUE,0.997575322856049,0.75,FALSE,13.7308777723822,TRUE,13.7702690854603,TRUE,5.23728688292347e-05,0.05,TRUE,0.00103622352557521,TRUE,NA,2.83906094458015,16.8162683331094,1.41953047229008,NA,NA,0.460081290958349,NA,NA,6.1707811214544,13.7308777723822,0,19.9016588938366,2.83906094458015,NA,NA,NA,NA,NA,NA
273,WT,500,SCV128,24,2.05319561064243e-18,3.85787688338872e-15,3.85582368777808e-15,273,3.85787688338872e-15,0.3,FALSE,3.85582368777808e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,WT,500,SCV128,24,8.19445180241019e-18,3.86288152713072e-15,3.85468707532831e-15,274,3.86288152713072e-15,0.3,FALSE,3.85468707532831e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,WT,500,SCV128,24,9.087263350375e-18,4.04623805795629e-15,4.03715079460591e-15,275,4.04623805795629e-15,0.3,FALSE,4.03715079460591e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,WT,500,SCV128,24,2.03218095335793e-15,4.228668561,4.228668561,276,4.228668561,0.3,TRUE,4.228668561,0.1,TRUE,1c_8_9,double_sigmoidal,0.644533027160807,0.0328051069601915,19.6473380788832,3.72549439589304e-22,118.980206448243,135.963329688799,0.875090413868003,0.386749180424629,0.25254101194993,0.00960707073997871,26.28699410935,7.45760245888633e-27,1.49732626577326,11.1723034554833,-14.3446069109666,-7.2998064481923,TRUE,0.564548111893237,25.6320288635488,-0.0486228620097973,1,TRUE,2.72551654848107,4.95750860201011,6.06098428679831,276,6,20,31,NA,2.72551654848107,6.06098428679831,1.36275827424053,3.37794293350395,0.80685689549346,5.65755583905158,0,6.46441273454504,2.72551654848107,0,0.704296910582114,0,1,0.887534098481506,0.0340878797816568,26.0366471651047,2.1575175248941e-25,71.5452413868971,17.5366926558011,4.07974541101568,0.000230415897691299,0.263472164271898,0.00411271079139961,64.06289613723,1.62904388653098e-39,4.70127125655101,4.00867469529839,1.17277444888829,0.24838163330525,0.554127185191994,0.217274496714808,2.55035539637832,0.0150335221834184,0.22426085904249,51.9927707005347,-89.9855414010694,-77.6571405912145,TRUE,0.943936253665015,0.475369242299348,76.2493166589947,0.201015080770012,139.911435995114,0.563596623297781,1,TRUE,0,3.75308753906422,2.98105172445405,6.32333194252556,0.195886302356292,13.2990524446079,276,4,20,49,8.02954772428039,3.75308753906422,6.30128429643573,1.87653930434747,20.6378552568571,1.87654376379107,2.86372243950561,-0.202014493126216,0,1.31056260456308,5.64600299415419,0,6.95656559871727,3.75308753906422,18.5783083232515,11.3487010952313,NA,3.75308753906422,29.9270094184828,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-14.3446069109666,TRUE,-89.9855414010694,TRUE,8.02954772428039,24,TRUE,1,0.85,TRUE,0.330635263738928,0.75,TRUE,5.65755583905158,TRUE,5.64600299415419,TRUE,2.43240976716305e-13,0.05,TRUE,2.65458751716993e-08,TRUE,8.02954772428039,3.75308753906422,6.30128429643573,1.87653930434747,20.6378552568571,1.87654376379107,2.86372243950561,-0.202014493126216,0,1.31056260456308,5.64600299415419,0,6.95656559871727,3.75308753906422,18.5783083232515,11.3487010952313,3.75308753906422,29.9270094184828,0,NA
